id	age	gender	country	multilingual	aut.originality.1	aut.originality.2	aut.originality	dat	problems.questions.1	problems.questions.2	problems.questions	problems.cra	problems.combined	word.1	word.2	word.3	word.4	word.5	word.6	word.7	word.8	word.9	word.10
R_2ccOKxlgwqNJUOW	70	NA	NA	NA	NA	NA	NA	79.6410913712212	NA	NA	NA	NA	NA	ocean	land	bird	cake tray	trowel	rake	f ishing net	moon	film	voice
R_28ZB62VNM1ccH5c	35	Female	Australia	FALSE	NA	NA	NA	74.9065242796427	NA	NA	NA	1	NA	Crab	Boat	Hook	Sinker	Engine	Wheel	Rain	Man	Ice	Net
R_2V8EhSBGeY9rRm0	55	Female	Australia	FALSE	NA	NA	NA	80.0841181051163	NA	NA	NA	2	NA	dog	castle	shoe	plant	bowl	string	pole	rock	person	antenna
R_3QMDrjJ8FMAnQHV	35	NA	NA	NA	NA	NA	NA	68.0855654889629	NA	NA	NA	2	NA	Carrot	Beer	Milk	Urine	Water	Fire	Poo	Cows	Marbles	Cordial
R_2CEA37kN5vzWMLY	55	Female	Australia	FALSE	NA	NA	NA	76.1132862241495	NA	NA	NA	1	NA	Anus	Face	Bear	Ant	Fire	Ice	Wine	Petrol	Friend	Enemy
R_Dd7m8mtzkbv0ArT	26	Female	Canada	FALSE	NA	NA	NA	86.1769214538591	NA	NA	NA	1	NA	Fork	computer	Ocean swell	friendship	pain	drum	helicopter	podcast	history	dirt
R_ZfnA5CqCUbgdJD3	55	Female	United Kingdom of Great Britain and Northern Ireland	FALSE	NA	NA	NA	75.7059000432491	NA	NA	NA	2	NA	Love	Hate	Paper	Metal	Acid	Cheese	Shoe	Chair	Ipad	Roof
R_2ahsUfRdD4Z96zL	55	Female	NA	FALSE	NA	NA	NA	83.6635779678112	NA	NA	NA	2	NA	dog	semibreve	washer	door	perch	saddle	fork	byte	Hook	catcher
R_2zvZQAdW4YcZQ76	26	Female	Argentina	TRUE	NA	NA	NA	79.0725639356034	NA	NA	NA	0	NA	kite	dog	stove	mailbox	rain	computer	dirt	paper	flour	couch
R_p6QauIj8NajpyyR	55	Female	United Kingdom of Great Britain and Northern Ireland	FALSE	NA	NA	NA	78.4193221479654	NA	NA	NA	2	NA	Orange	Bean	Chemist	Road	Car	Desk	Cup	Stove	Monkey	Ocean
R_3eqOzUfUZNsLDpF	35	Male	Sweden	TRUE	NA	NA	NA	79.7215484260094	NA	NA	NA	1	NA	Book	Airplane	House	Zebra	Spaghetti	Leaf	Glue	Trousers	Bench	Gravel
R_RCxP32qUYnSQrcJ	70	Male	United Kingdom of Great Britain and Northern Ireland	FALSE	NA	NA	NA	67.9646547351565	NA	NA	NA	0	NA	Love	evil	broken	Taken 	left	pan optician	instantaniece	longterm	vital	useless
R_2VDXuivxSWM6Z6h	26	Female	Australia	FALSE	NA	NA	NA	83.5997621617502	NA	NA	NA	1	NA	Mountain	Carpet	Address	Biscuits	Excellent	Horse	Magnetic	Eggplant	Abdomen	Gait
R_1ocAlDqjMZn8VsI	55	Female	United Kingdom of Great Britain and Northern Ireland	FALSE	NA	NA	NA	80.2992307004474	NA	NA	NA	2	NA	cake	hat	bicycle	snow	ruler	book	computer	telephone	vitamin	kettle
R_Rah1NbASBpYQQyl	26	Female	Australia	FALSE	NA	NA	NA	75.7289692404724	NA	NA	NA	1	NA	Door	Cat	Banana	Airplane	Book	Blanket	Ear	Light	Grass	River
R_33rjhHtEPTRpWpL	55	Male	Australia	FALSE	NA	NA	NA	79.1536397993609	NA	NA	NA	0	NA	person	table	sky	dog	rock	piano	electron	dvd	trunk	card
R_3scdPDyC2FNo6jY	70	Female	Pakistan	TRUE	NA	NA	NA	63.3892376153242	NA	NA	NA	2	NA	snow	white	cold	flake	winter	joy	water	ball	skiing	joy
R_3lzdsSoD0dPYHDu	35	NA	NA	NA	NA	NA	NA	69.5470225775526	NA	NA	NA	1	NA	funny	sad	annoying	interesting	flamboyant 	itchy	snore	salty	water	telivision
R_1LMxAjICAn5tZiW	35	Female	Australia	FALSE	NA	NA	NA	82.6907602183166	NA	NA	NA	1	NA	dog	shoe	tulips	building	hat	bench	submarine	tree	cloud	worm
R_3rHdR7ostu9UXeM	55	NA	NA	NA	NA	NA	NA	78.2114458846904	NA	NA	NA	0	NA	Dog	House	Car	Table	Cheese	Pimple	Cancer 	Alcohol	Planet	Hospital
R_2xKMgyMepb4rUuW	55	Female	Australia	FALSE	NA	NA	NA	87.4777922440054	NA	NA	NA	2	NA	Garlic	museum	Grandma	Elephant	Arm chair	Computer	Loppers	Letter box	Fire engine	Dog
R_3OQJChYEnqaMuGt	26	Female	Australia	FALSE	NA	NA	NA	83.91916346958	NA	NA	NA	1	NA	book	bat	tent	frog	pipe	dyke	tulip	cheesecake	fork	blimp
R_VQYvM16xQIl028p	55	Female	Australia	FALSE	NA	NA	NA	77.9353481673059	NA	NA	NA	1	NA	apple	chalk	wind	muscle	car	fire	river	kangaroo	rose	hair
R_3G2of0EtoS10tOS	35	NA	NA	NA	NA	NA	NA	76.1663092034204	NA	NA	NA	0	NA	Snow	Coral	Baked beans	Wool slippers	Watch	Nail polish	Hair	River	Stomach	Chalk
R_1NrhJL0D6MCTT2y	70	Female	United States of America	FALSE	NA	NA	NA	78.8235285097644	NA	NA	NA	0	NA	square	rose	bottle	printer	airplane	bathtub	banana	paper clip	speakers	pencil
R_yE0mW0suFFFTLYB	18	NA	NA	NA	NA	NA	NA	79.7082700722274	NA	NA	NA	NA	NA	Car	Hammer	Carrot	Cow	Hat	Computer	Book	Shop	toe	pyramid
R_3mjIWGDi5ihUxUW	13	NA	NA	NA	NA	NA	NA	73.6198666904654	NA	NA	NA	0	NA	brick	microphone	flower	road	glass	gun	wood	soil	fishing net	shovel
R_2riKUqfCGh5Kvez	18	NA	NA	NA	NA	NA	NA	80.3070830092544	NA	NA	NA	1	NA	Boat	Lion	Walking stick	Blanket	Nose	Consciousness	Oxygen	Stripe	God	Email
R_8Cdt6i6DStX9lWV	55	Male	Australia	FALSE	NA	NA	NA	84.8019853145594	NA	NA	NA	2	NA	black	bannana	national	chaser	stargazer	surfer	leader	voyer	mamal	sand
R_ZegxRNyjaMpY2f7	35	Female	Australia	FALSE	NA	NA	NA	79.4367869783725	NA	NA	NA	2	NA	Cat	Sad	Money	Vertabrae	Invisible	Float	German	Grass	Aluminium	Perspective
R_3fZrikLP9igTQjp	35	Female	Australia	FALSE	NA	NA	NA	77.6205746279586	NA	NA	NA	0	NA	Paint	Flower	Bread	Block	Hair	Carpet	Ukulele	Door	Bowl	Frog
R_3qxPEJQZoEVgCPA	55	Female	Australia	FALSE	NA	NA	NA	73.7166063416572	NA	NA	NA	1	NA	chair 	car	road	ice block	pen	table	chair	scarf	glass	beanie
R_1NFwBQmlTq4jyM8	35	Female	Australia	FALSE	NA	NA	NA	74.5111986994743	NA	NA	NA	0	NA	bucket	car	flower	art work - painting	scarf	star	dog	cushion	earring	pen
R_2YtdSNKxBA26lmN	26	Female	Australia	FALSE	NA	NA	NA	78.5265177843117	NA	NA	NA	2	NA	Calculator	Chocolate	Headphones	Phone	Forest	Moisteriser	Camera	Car	Glasses	Trophy
R_3syR0N3kDF4ctat	65	NA	NA	NA	NA	NA	NA	71.9625030954679	NA	NA	NA	NA	NA	water	fire	cloud	animal	towel	earth	phone	car	cherry	roof
R_sdHIT71VGY8zqxj	55	NA	NA	NA	NA	NA	NA	74.8939045837947	NA	NA	NA	NA	NA	Car	Teapot	Tree	Bridge	Shovel	Water	Box	Violin	Meatloaf	Sculpture
R_2qwMQsyo2N7HRuu	70	Female	China	TRUE	NA	NA	NA	83.7008573913148	NA	NA	NA	1	NA	apple	hat	chemical	cardigan	crayon	inch	dance	song	river	house
R_p04etR32GmAunNn	35	Female	NA	FALSE	NA	NA	NA	76.907570908467	NA	NA	NA	2	NA	Cat	Leaf	Rock	Cloud	Star	Carpet	Mushroom	Battery	Vacuum 	Time
R_3q9kjA8i3BYLbCN	35	Female	United Kingdom of Great Britain and Northern Ireland	FALSE	NA	NA	NA	71.1019448581196	NA	NA	NA	2	NA	House	Dog	Crumb	Tree	Fence	Hay	Coconut 	Rain	Fire	Mine
R_sQZb9a9r5G3RsJ3	70	Female	Australia	FALSE	NA	NA	NA	75.6724734036695	NA	NA	NA	1	NA	Pumpkin	Rabbit	Golfball	Shoelace	Bottle	Saxaphone	Box	Needle	Chop	Ladder
R_1i2roYS1qpZH9Iv	55	Female	Australia	FALSE	NA	NA	NA	90.9071995921078	NA	NA	NA	1	NA	glove	chapter	possum	artichoke	flint	garage	dandruff	iceberg	spear	tissue
R_3P7GzVvgyll9twD	35	Female	Croatia	TRUE	NA	NA	NA	77.8853570953721	NA	NA	NA	1	NA	Tree	Shoe	Propeller 	Fingernail 	Sofa	Tongue	Jelly 	Rubber eraser 	Kangaroo	Drum
R_r6c77XCO5lBfjHP	70	Male	Australia	TRUE	NA	NA	NA	66.3559863255138	NA	NA	NA	0	NA	bread	butter	rubber	wood	drink	powder	blood	water	orange	lemon
R_1fk20vJEZ1V53hd	35	Female	NA	FALSE	NA	NA	NA	83.5014973589707	NA	NA	NA	0	NA	Rabbit	Hole punch	Tree	Sneaker	Radish	Lintel	Bath toy	Rubble	Angel	Rainbow
R_2rvFuSY9NfrUPSE	35	Female	Australia	FALSE	NA	NA	NA	75.7653899136044	NA	NA	NA	2	NA	Dog	Person	Book	Pencil	Orange	Sausage	Tree	Milk	Bee	Washing machine
R_33g9iXdYb9g8woM	35	Male	Australia	TRUE	NA	NA	NA	76.3782121595882	NA	NA	NA	2	NA	Apple	Mountain 	Knife	Pacifier	Snake	Drum	Honey	Cocaine	Bowl	Water
R_2CTiYLnVRGF8QuB	13	Female	Australia	TRUE	NA	NA	NA	80.4645527686392	NA	NA	NA	2	NA	hairbrush	ice	water	baguette 	statue	shrine	elephant	forest	church	light
R_3jewp6RZ2k7tHx5	26	NA	NA	NA	NA	NA	NA	87.3103277846461	NA	NA	NA	0	NA	Circuit board	Puppy	Pebble	Sphynx	Melody	Raspberry	Rivet	Spore	Hunk	Sock
R_3n7BXTEjmgh2Ngz	26	Female	Australia	FALSE	NA	NA	NA	84.0329118472125	NA	NA	NA	1	NA	Cat	Shoe	Cloud	Teapot	Notepad	Chimney	Flute	Bar	Medicine	Drill
R_2z8tU1qekRGtYYu	35	Female	Australia	FALSE	NA	NA	NA	75.3760985497917	NA	NA	NA	1	NA	Egg	Soil	Plant	Stars	Water	Clothes	Road	Book	Bear	Letter
R_ZmKx5qtOg3DnJXb	26	Female	Australia	TRUE	NA	NA	NA	77.9331821416106	NA	NA	NA	1	NA	book	car	telephone	sand	frame	fork	floor	tree	pencil	scarf
R_2zbB4JaQBRkGqqE	35	Female	Australia	TRUE	NA	NA	NA	79.4809694978453	NA	NA	NA	1	NA	Toe	Horse	Balloon 	Pencil	House	Tree	Wombat 	River	Church	Chair
R_3D5ujyTkNmDdWEj	35	Male	Australia	FALSE	NA	NA	NA	69.3700988377844	NA	NA	NA	1	NA	Cold	Heat	Swamp	Mountain	Desert	Sponge	Rope	Triangle	Road	Hurricane
R_1oHd3ZH7gh2LCBg	35	Female	Australia	FALSE	0	0	0	79.3274734701429	2	2	2	2	4	Teapot	Turtle	Tree	Castle	Screwdriver	Soap	Saddle	Lettuce	Shirt	Upholstery
R_1dpmjzSeGruo5nr	26	Female	Australia	FALSE	NA	NA	NA	88.6244198839579	NA	NA	NA	1	NA	Phone	Pillow	Armadillo	Zinc	Komodo dragon	Chocolate	Daffodil	Tornado	Vodka	Chariot
R_2cpZFHHlw113ed1	35	Female	New Zealand	FALSE	NA	NA	NA	75.4802406188987	NA	NA	NA	1	NA	cat	thunder	plate	car	leg	desk	person	ruler	shoe	planet
R_egImHmtY2iRLvZ7	35	NA	NA	NA	NA	NA	NA	80.0188349205114	NA	NA	NA	NA	NA	Pig	Trampoline	Frame	Court	Tree	Slime	Rock	Key	Rocket 	Atom
R_1I5hgj8djCMutDw	26	Male	Australia	FALSE	NA	NA	NA	81.6249429824806	NA	NA	NA	1	NA	shoe	bridge	kite	dophin	gun	cards	desert	chimney	farm	meteorite
R_3nVnnpp8zXwpONd	70	NA	NA	NA	NA	NA	NA	88.5530967420588	NA	NA	NA	NA	NA	Book	Bird cage 	Tooth brush egg	Orange	Spoon 	Television	Coffee cup	Dog	Phone	Cauliflower
R_3ix9szh4PJNtJVu	35	NA	NA	NA	NA	NA	NA	60.0594537598746	NA	NA	NA	0	NA	Dark	Light	Fat	Thin	Flat	Round	Pretty	Ugly	Day	Night
R_XNzBjCFCpw5oS77	9	Male	Australia	FALSE	NA	NA	NA	81.1020510182494	NA	NA	NA	0	NA	Rubber	Pizza	Cricket	Television 	Bed	Lamp	Road	Book	School	Beans
R_30vMPf0ESk4j0Q3	35	Female	United Kingdom of Great Britain and Northern Ireland	FALSE	NA	NA	NA	72.7620079758621	NA	NA	NA	1	NA	toad	farm	gate	hand	house	grandmother 	egg	jumper	leg	mask
R_31tTCKUHJ7ZC6xW	35	NA	NA	NA	NA	NA	NA	68.7402056441421	NA	NA	NA	1	NA	Dog	Planet 	Atom	Universe	Nothing	Birth	Death	Life	Unconscious	Waking up 
R_ekTu8UCEvELsslb	13	Female	Australia	FALSE	NA	NA	NA	78.9950183104901	NA	NA	NA	0	NA	Frog	Sky	Computer	Scarf	Waterslide	Finger	Imagination	Hospital	Red	Jealousy
R_V1GG0wLcUxuTLYl	26	Female	Australia	FALSE	NA	NA	NA	73.4549323008174	NA	NA	NA	1	NA	Up	Paper	Car	Shoe	Dog	Fruit	Rope	Cup	Brain	Pants
R_3ejZyNwga2c2qjf	35	Male	NA	FALSE	NA	NA	NA	79.7131891051928	NA	NA	NA	1	NA	Blue	Potato	Whale	Space	Sail	Snail 	Fellow	Guy	Sound	Concrete
R_3HCDYHq6abdXndJ	35	NA	NA	NA	NA	NA	NA	88.7951618481782	NA	NA	NA	NA	NA	fork	ink	speaker	trespass	protect	behaviour	lantern	possum	wind	road
R_Xn9Vrlpj0z7cWyd	9	Female	Australia	FALSE	NA	NA	NA	73.9822917041324	NA	NA	NA	0	NA	Tree	Book	Chicken	Boat	House	Death	Chair	Plant	Eyeball	Carpet
R_12wZ7sGqh7Ufnka	55	Male	Australia	TRUE	NA	NA	NA	74.5754717361359	NA	NA	NA	1	NA	car	sleep	food	sky	dog	wave	arctic	summer	reliable	reasonable
R_1XDud2KibhdJpRv	26	Female	Australia	FALSE	NA	NA	NA	84.4797632257853	NA	NA	NA	0	NA	Scissors	Tomato	Laser	Dirt	Diamond	Exam	Alien	Film	Stroller	Voice
R_W7fJnPmSnhh7bA5	35	Female	New Zealand	TRUE	NA	NA	NA	81.6028557983892	NA	NA	NA	2	NA	Boat	Mountain	Hummingbird	Spoon	Noodles	Oil	Lichen	Cricket	Crown	Zoo
R_vD2jeWoWFkEew4p	35	NA	NA	NA	NA	NA	NA	71.7458820768765	NA	NA	NA	NA	NA	Car	Rock	Plate	Plain	Soup	Clay	Wood	Plastic 	Spanner	Stick
R_VKAcm1F08ttMFJD	35	NA	NA	NA	NA	NA	NA	68.46015474626	NA	NA	NA	0	NA	Photo	Couch	Garden	Door	Car	Desk	Cushion	Shoe	Earring	Hairdryer
R_6fh38gm7urMcQX7	26	Female	Australia	FALSE	NA	NA	NA	90.5810185575059	NA	NA	NA	1	NA	Ladybug	Library	Jousting	Sushi	Lightbulb	Parka	Toe	Dam	Ceiling	Clock
R_28SXO53HROGcIXm	65	NA	NA	NA	NA	NA	NA	73.1589994615033	NA	NA	NA	0	NA	Sun	Rock	Water	Tree	Creek	Book	Scales	Glassrs	Fire	Car
R_3qfKbXcNE7GvUTj	55	NA	NA	NA	NA	NA	NA	75.0149074409689	NA	NA	NA	NA	NA	stone	arrow	swim	road	centre	bird	arrow	star	dirt	candle
R_2v1xnlXkwx2mDtE	70	NA	NA	NA	NA	NA	NA	83.1323438390557	NA	NA	NA	2	NA	Mathematics	Stroboscopy	Mobile 	Cough	Road	Shadow	Sunshine	Pleasure	Furniture 	Hands
R_2ZJLaBO0OKd5JE4	18	NA	NA	NA	NA	NA	NA	73.8114273973874	NA	NA	NA	NA	NA	Hot	University	Shoe	Tree	Car	Ocean	House	Country	Picture	Phone
R_RWRfQ8XkAiRKjeh	65	NA	NA	NA	NA	NA	NA	82.8710918403452	NA	NA	NA	1	NA	Book	Bicycle 	Scarf	Chair	Fork	Train	Breadboard 	Television 	Fishhook	Paperclip
R_3EmvLenSxjYB8lG	55	Female	Australia	FALSE	NA	NA	NA	83.677304066008	NA	NA	NA	1	NA	Dog	Noun	Happiness	Depth	Flotsam	Germs	Sky	Nucleus 	Saliva	Sunglasses
R_0UO2Lse5RCcrLEd	35	Female	Australia	TRUE	NA	NA	NA	85.2773056542944	NA	NA	NA	1	NA	Pool	Desert	Wolf	Pacer	Plastic	Ankle	License plate	Enemy	Cheese grater	Apple tree
R_PMzvTLGvjtAm2lj	35	Female	Sri Lanka	FALSE	NA	NA	NA	79.0619080974942	NA	NA	NA	1	NA	bowl	car	bat 	pasta 	window 	sky	book	shop	building	rubbish 
R_1gUR0g5NEPtSl2P	55	Female	United Kingdom of Great Britain and Northern Ireland	FALSE	NA	NA	NA	78.9732908209165	NA	NA	NA	1	NA	tree	spoon	hat	book	staircase	teapot	boat	birdseed	toilet paper	radio
R_wSRvD6qXSdlwLVD	65	NA	NA	NA	NA	NA	NA	77.9226187084402	NA	NA	NA	NA	NA	Black	Cow	Car	Fridge	Batteries	Books	Computer	Clothes	Box	Hammer
R_2S32CeailsiTECu	35	Female	Australia	FALSE	NA	NA	NA	70.8077161085038	NA	NA	NA	2	NA	dog	cat	chair	tree	car	flower	cloud	sea	sugar	hair
R_3qX40QxTFeldfzg	35	Male	Australia	FALSE	NA	NA	NA	79.7251905358973	NA	NA	NA	2	NA	Sky	Color	Feel	Memory	Dimention	Smoothness	Information	Synopsis	Life	Commerse
R_10TsUV3zLPR7D0P	35	Female	Australia	FALSE	NA	NA	NA	77.0232042563813	NA	NA	NA	0	NA	Brick	yellow	toilet	sky	soil	chemical	communication	tunnel	pot	floor
R_1NEy9j5nrAOW1Jf	55	Female	Australia	TRUE	NA	NA	NA	74.8774121205012	NA	NA	NA	1	NA	hat	scorpion	light	cat	bicycle	knife	mug	glasses	hair	scissors
R_2CHcxanG7nHuyzc	9	Male	Australia	TRUE	NA	NA	NA	81.4198740403212	NA	NA	NA	0	NA	page	guineapig	river	volcano	triangle	table	program	website	email	emoji
R_2YQGTvCy935qvI1	35	Female	Australia	FALSE	NA	NA	NA	74.6422428460348	NA	NA	NA	1	NA	Cup	Brick	Apple	Tv	Paper	Dog	Blanket	Flowers 	Money	Company 
R_3Oida3RrQg9qtC0	35	NA	NA	NA	NA	NA	NA	73.9282653445289	NA	NA	NA	0	NA	Mat	Dog	Car	Earth	Star	Me	Ice-cream	Sound	Light	Sleep
R_3qsBSEIERARbEO9	55	Female	Australia	FALSE	NA	NA	NA	84.065089294953	NA	NA	NA	0	NA	Book	Seat	Painting	Skyscraper	Weed	Clock	Leaf	Stone	Record	Box
R_3KHiKGSxmKK8ruD	35	NA	NA	NA	NA	NA	NA	88.4196422594999	NA	NA	NA	0	NA	Penguin	Ruler	Car	Apple pie	Barn	Toilet seat	Radio	Tree	Jupiter	Thunder
R_WrHfDBadQVZMONb	55	NA	NA	NA	NA	NA	NA	74.5780883445626	NA	NA	NA	2	NA	Chair	Book	Tv	Needle	Fridge 	Dryer 	Table	Breadmaker	Picture	Clock
R_XpiMGhW6YG1pD7b	65	Female	Australia	FALSE	NA	NA	NA	74.6975373654139	NA	NA	NA	1	NA	paper	elephant	daisy	chair	saddle	helmet	apron	biro	hat	sunscreen
R_8ewqoNQcHiGYzU5	26	Female	Australia	FALSE	NA	NA	NA	89.6375495824032	NA	NA	NA	0	NA	Nuclear	Organ	Horse	Melifluous	Continuum	Endorphin 	Flatulence 	Crayon	Fripery	Dulcet
R_3nxcPBKyIBXEQLg	13	Female	Australia	FALSE	NA	NA	NA	72.3927269024508	NA	NA	NA	1	NA	basket	water	electricity	wind	stability	cliff	moon	humidity	ball	house
R_1Ise7vuH4bHRI2o	55	Male	Australia	FALSE	NA	NA	NA	75.2742464343707	NA	NA	NA	1	NA	toy	dog	car	house	space	microscope	atom	iron	ocean	vacuum
R_D1OUBlMcbh4eE5r	35	NA	NA	NA	NA	NA	NA	80.5600855499506	NA	NA	NA	NA	NA	Bee	Paint	Fart	Love	Puzzle	Nun	Lake	Tweezers	Mould	Rainbow
R_3kmEEgeII2BcoKJ	13	Male	NA	FALSE	NA	NA	NA	80.9257119561413	NA	NA	NA	0	NA	Building	Plain	Cloud	Stapler 	Gun	Computer	Chips	Toothbrush	Blanket	Lung
R_2s0A2AACuwQ1wPs	9	Male	Australia	FALSE	NA	NA	NA	76.5515779810292	NA	NA	NA	1	NA	tree	rock	drum	train	foot	canvas	computer	hydrogen	uno card	word
R_3mlrG2cNY3I8pil	35	Male	Australia	TRUE	NA	NA	NA	87.7934779284433	NA	NA	NA	2	NA	sunset	boat	mountain	parabola	donut	petticoat	commercial	lithium	saxaphone	mudbrick
R_s7Md0wUqssno9W1	35	Male	Australia	FALSE	NA	NA	NA	81.8400478788785	NA	NA	NA	2	NA	nail	mountain	apple	octopus	rash	cough	helicopter	astronaut	ball	hair
R_3soEFa38sPBj5Bz	35	Female	Australia	FALSE	NA	NA	NA	78.7225153474581	NA	NA	NA	1	NA	Television	Bed	Grass	Car	Lighthouse	Golf ball	Gold 	Mountain	Sandwich	Pig
R_2S6lrpYrswmPep8	35	NA	NA	NA	NA	NA	NA	80.4748304543041	NA	NA	NA	1	NA	Cat	Balloon	Envelope	Grass	Driveway	Battery	Money	Flour	Sponge	Ribbon
R_2rGRoT0s5eRHdWV	70	Female	Germany	FALSE	NA	NA	NA	74.1605749974648	NA	NA	NA	0	NA	design	nature	universe	people	education	trifecta	challenge	automotive	sunshield	phone
R_3fw7OFD9xa8U9R9	26	Male	Australia	FALSE	NA	NA	NA	79.8802069610073	NA	NA	NA	2	NA	Rock	Chemical	 Book	Tiger	Bridge	Knife	Time	Asteroid	Country	Television
R_SUDwfKDGImFXYLn	65	Male	United Kingdom of Great Britain and Northern Ireland	TRUE	NA	NA	NA	78.14958996716	NA	NA	NA	2	NA	bore	island	sheep	earth	rocket	shoe	car	glass	desert	mountain
R_2EnJU3wCnzKCNnU	55	Male	Australia	FALSE	NA	NA	NA	76.2693065085581	NA	NA	NA	2	NA	brick 	feather 	owl	fish	engine	coat	pen	apple	planet	water
R_3nVj1qqIgjWk5ei	35	Female	Australia	FALSE	NA	NA	NA	81.8603321577289	NA	NA	NA	1	NA	Boat	Moon	Coat	Doorknob	Grasshopper	Lego	Tears	Road	Rubbish	Craft
R_3rZLCGEDjOuJKxd	7	NA	NA	NA	NA	NA	NA	74.6538303792477	NA	NA	NA	2	NA	charcoal	snow	dead 	alive	vibrant	dormant	creative	automatic	reactive	proactive
R_1KvzD8JuVvPo8yv	55	Male	Australia	FALSE	NA	NA	NA	73.6723881392252	NA	NA	NA	2	NA	Mouse	Rock	Water	Ladder	Train	Sun	Mountain	Concept	Wool	Fire
R_DiSlgAohq4ha28F	35	Female	Australia	FALSE	NA	NA	NA	85.1838507733884	NA	NA	NA	1	NA	Rock	Pigeon	Umbrella	Beachtowel	Moisturiser	Handbag	Ticket	Window	Fridge	Peanut
R_2bUjb3uGOwecJTk	26	NA	NA	NA	NA	NA	NA	82.6524686245691	NA	NA	NA	NA	NA	Plane	Scarecrow 	Spoon	Catfish	Time machine 	Stilts 	Dildo	Cookie	Donkey	MRI
R_2EoCFIBgJw5lVH5	65	Male	Australia	TRUE	NA	NA	NA	80.9913738852456	NA	NA	NA	1	NA	Table	Spoon	Book	Match	Hose	Spade	Camera	Brush	Knife	Butter
R_1IZBqWdxMEBtmPc	18	NA	NA	NA	NA	NA	NA	82.0650586947089	NA	NA	NA	NA	NA	cat	water fountain	cemetery 	birthday cake	tree	seagull	shoe	stapler	vase	ocean
R_en5zTfwKWOtGr4Z	35	Male	Australia	TRUE	NA	NA	NA	83.4196388277979	NA	NA	NA	0	NA	Rake	Carpet	Moon	Collar	Algae	Eyebrow	Switch	Gas	Icing	Treehouse
R_1NfTElkjrDZkPzY	35	NA	NA	NA	NA	NA	NA	77.0880754150096	NA	NA	NA	NA	NA	dog	vase	car	star	gas	water	apple	octopus	pine tree	god
R_3QLUar1thVUXhDZ	26	Female	Australia	FALSE	0	0	0	80.1037810521112	1	1	1	2	3	Dinosaur	Umbrella	Tea cup	Rope	Snake	Tyre	Light	Jumper	Fridge	Sink
R_3Odkaw1Kob8YB97	35	Female	Australia	FALSE	NA	NA	NA	83.5974876192354	NA	NA	NA	2	NA	Girraph	Paperclip	Thermometer	Shell 	Cloud	Crack	Footprint	Charcoal	Pancake	Mandible 
R_1f2iFyOvccmkVpS	26	Female	Australia	FALSE	NA	NA	NA	87.0132950755457	NA	NA	NA	1	NA	Octopus	Tablecloth	Firefighter	Keytar	Horoscope	Quarry	Origami	Waltz	Tricycle	Regret
R_3gXlj9AZ0F4VMa5	55	Male	Australia	FALSE	NA	NA	NA	58.9920793260847	NA	NA	NA	1	NA	Fire	Water	Sand	Wind	Ocean	Desert	Food	Tool	Toy	Home
R_5oKakRWZmk051Fn	55	NA	NA	NA	NA	NA	NA	73.9723850573812	NA	NA	NA	0	NA	Bed	Office	Chair	Car	Track	Book	Bird	Picture	Computer	Deck
R_3Ddozri3exCfLLY	35	Female	Australia	FALSE	NA	NA	NA	84.3289155258043	NA	NA	NA	2	NA	Flour	Bicycle	Paper	Carpet	Tour	Sadness	Drum	Radiation	Test	Hammer
R_2VyiSkmqHE8zcVl	35	NA	NA	NA	NA	NA	NA	79.978857863517	NA	NA	NA	NA	NA	Baton	Car	Paper	Football	Candy	Quilt	Socks	Thread	Tv	Lego
R_1jdHmiHbrnhI2oh	35	NA	NA	NA	NA	NA	NA	79.0358185058548	NA	NA	NA	1	NA	Apple	Bullet	Scissors 	Ladybug	Chair	Drain	Feather	Lightning	Gravy	Diamond
R_2D0jFlvuszXzb3B	26	NA	NA	NA	NA	NA	NA	77.4924915106524	NA	NA	NA	2	NA	Arrow	Book	Lantern	Grass	Sunshine	Tree	Fork	Bicycle	Wave	Ice
R_1gptSjssJ6WiQVS	26	Female	Australia	FALSE	NA	NA	NA	69.5713885838077	NA	NA	NA	1	NA	Refugee	Citizen	Government	Anarchy	Religious	Atheist	Vampire	Angel	Lover	Hater
R_2EH5oA8UdgiI2a9	65	NA	NA	NA	NA	NA	NA	79.0908447333745	NA	NA	NA	NA	NA	Tree	Shoe	Swing	Aeroplane	River 	Ice cube	Book	Plant	Bath	Cake
R_2xWenhhmjaoIpyI	35	Female	Australia	FALSE	NA	NA	NA	82.3258722733174	NA	NA	NA	1	NA	Cat	Book	Frog	Snorkel	Movie ticket	Slippery slide	Pen	Cheese	Doorknob	Coins
R_1hRzyFIUpUH3XxC	55	Female	Australia	FALSE	NA	NA	NA	56.7802268834341	NA	NA	NA	2	NA	night 	day	awake	asleep	living	dead	moving	stationary	lie	truth
R_OORsGHyjfwcn8kx	55	Male	Croatia	TRUE	NA	NA	NA	77.0888599966254	NA	NA	NA	2	NA	Water	Stone	Love	Death	Train	Universe	Ant	Geography	Placebo	Monday
R_234BumJzUzaCBX7	35	Female	NA	FALSE	NA	NA	NA	92.5635077857545	NA	NA	NA	2	NA	bowling ball	shovel	banana	seat belt	bellybutton fluff	influenza 	eyeshadow	bubblebath	millipede	uranium
R_2qlL3S2b6WzYP4J	9	NA	NA	NA	NA	NA	NA	77.6416968022074	NA	NA	NA	NA	NA	Bath	Pool	Toy	Pencil	Lamp	Globe	Book	Moon	Gold	Road
